datetime,open,high,low,close
2021-01-05 19:45:00,89.452,89.467,89.435,89.436
2021-01-05 20:00:00,89.441,89.464,89.428,89.449
2021-01-05 20:15:00,89.449,89.475,89.447,89.471
2021-01-05 20:30:00,89.471,89.486,89.459,89.478
2021-01-05 20:45:00,89.478,89.503,89.461,89.499
2021-01-05 21:00:00,89.503,89.525,89.496,89.523
2021-01-05 21:15:00,89.526,89.53,89.5,89.503
2021-01-05 21:30:00,89.507,89.516,89.498,89.5
2021-01-05 21:45:00,89.503,89.503,89.47,89.476
2021-01-05 22:00:00,89.478,89.506,89.465,89.501
2021-01-05 22:15:00,89.499,89.508,89.492,89.493
2021-01-05 22:30:00,89.499,89.507,89.494,89.502
2021-01-05 22:45:00,89.507,89.507,89.489,89.492
2021-01-05 23:00:00,89.497,89.499,89.485,89.49
2021-01-06 00:30:00,89.479,89.479,89.479,89.479
2021-01-06 00:45:00,89.473,89.476,89.337,89.416
2021-01-06 01:00:00,89.42,89.459,89.383,89.453
2021-01-06 01:15:00,89.455,89.535,89.437,89.526
2021-01-06 01:30:00,89.529,89.598,89.502,89.553
2021-01-06 01:45:00,89.557,89.574,89.516,89.553
2021-01-06 02:00:00,89.555,89.566,89.522,89.555
2021-01-06 02:15:00,89.558,89.598,89.539,89.57
2021-01-06 02:30:00,89.573,89.576,89.544,89.561
2021-01-06 02:45:00,89.565,89.635,89.556,89.624
2021-01-06 03:00:00,89.627,89.636,89.559,89.561
2021-01-06 03:15:00,89.564,89.565,89.527,89.555
2021-01-06 03:30:00,89.555,89.572,89.543,89.567
2021-01-06 03:45:00,89.57,89.579,89.554,89.575
2021-01-06 04:00:00,89.578,89.586,89.566,89.569
2021-01-06 04:15:00,89.572,89.573,89.457,89.492
2021-01-06 04:30:00,89.496,89.514,89.474,89.51
2021-01-06 04:45:00,89.509,89.538,89.509,89.533
2021-01-06 05:00:00,89.536,89.536,89.489,89.492
2021-01-06 05:15:00,89.496,89.496,89.447,89.449
2021-01-06 05:30:00,89.45,89.486,89.447,89.481
2021-01-06 05:45:00,89.485,89.505,89.476,89.496
2021-01-06 06:00:00,89.499,89.499,89.453,89.456
2021-01-06 06:15:00,89.459,89.465,89.433,89.458
2021-01-06 06:30:00,89.462,89.463,89.41,89.421
2021-01-06 06:45:00,89.424,89.429,89.366,89.384
2021-01-06 07:00:00,89.388,89.402,89.275,89.295
2021-01-06 07:15:00,89.299,89.351,89.275,89.304
2021-01-06 07:30:00,89.307,89.32,89.225,89.255
2021-01-06 07:45:00,89.259,89.275,89.236,89.248
2021-01-06 08:00:00,89.251,89.312,89.249,89.298
2021-01-06 08:15:00,89.301,89.37,89.288,89.348
2021-01-06 08:30:00,89.351,89.361,89.283,89.333
2021-01-06 08:45:00,89.339,89.374,89.305,89.368
2021-01-06 09:00:00,89.372,89.391,89.292,89.293
2021-01-06 09:15:00,89.298,89.328,89.281,89.308
2021-01-06 09:30:00,89.31,89.342,89.296,89.326
2021-01-06 09:45:00,89.327,89.334,89.279,89.281
2021-01-06 10:00:00,89.284,89.284,89.227,89.268
2021-01-06 10:15:00,89.272,89.28,89.244,89.273
2021-01-06 10:30:00,89.276,89.282,89.237,89.24
2021-01-06 10:45:00,89.241,89.285,89.236,89.261
2021-01-06 11:00:00,89.264,89.267,89.228,89.257
2021-01-06 11:15:00,89.261,89.279,89.221,89.222
2021-01-06 11:30:00,89.224,89.249,89.209,89.238
2021-01-06 11:45:00,89.242,89.309,89.237,89.292
2021-01-06 12:00:00,89.295,89.313,89.245,89.253
2021-01-06 12:15:00,89.256,89.262,89.228,89.251
2021-01-06 12:30:00,89.253,89.336,89.238,89.328
2021-01-06 12:45:00,89.333,89.395,89.325,89.332
2021-01-06 13:00:00,89.335,89.393,89.321,89.344
2021-01-06 13:15:00,89.348,89.348,89.291,89.315
2021-01-06 13:30:00,89.318,89.375,89.307,89.354
2021-01-06 13:45:00,89.357,89.525,89.353,89.516
2021-01-06 14:00:00,89.521,89.656,89.508,89.592
2021-01-06 14:15:00,89.596,89.649,89.581,89.638
2021-01-06 14:30:00,89.642,89.668,89.562,89.58
2021-01-06 14:45:00,89.584,89.617,89.47,89.531
2021-01-06 15:00:00,89.535,89.576,89.506,89.521
2021-01-06 15:15:00,89.523,89.552,89.501,89.551
2021-01-06 15:30:00,89.554,89.641,89.532,89.622
2021-01-06 15:45:00,89.626,89.754,89.604,89.727
2021-01-06 16:00:00,89.728,89.802,89.721,89.761
2021-01-06 16:15:00,89.766,89.768,89.681,89.708
2021-01-06 16:30:00,89.71,89.711,89.689,89.695
2021-01-06 16:45:00,89.697,89.709,89.614,89.63
2021-01-06 17:00:00,89.633,89.655,89.56,89.568
2021-01-06 17:15:00,89.571,89.58,89.537,89.539
2021-01-06 17:30:00,89.543,89.576,89.538,89.574
2021-01-06 17:45:00,89.578,89.585,89.554,89.561
2021-01-06 18:00:00,89.566,89.577,89.532,89.533
2021-01-06 18:15:00,89.536,89.536,89.486,89.525
2021-01-06 18:30:00,89.528,89.534,89.491,89.498
2021-01-06 18:45:00,89.501,89.501,89.455,89.488
2021-01-06 19:00:00,89.494,89.536,89.484,89.533
2021-01-06 19:15:00,89.538,89.577,89.51,89.544
2021-01-06 19:30:00,89.546,89.546,89.472,89.492
2021-01-06 19:45:00,89.497,89.584,89.49,89.53
2021-01-06 20:00:00,89.533,89.535,89.372,89.394
2021-01-06 20:15:00,89.396,89.415,89.329,89.372
2021-01-06 20:30:00,89.374,89.418,89.361,89.397
2021-01-06 20:45:00,89.397,89.43,89.39,89.421
2021-01-06 21:00:00,89.425,89.425,89.396,89.404
2021-01-06 21:15:00,89.407,89.431,89.402,89.425
2021-01-06 21:30:00,89.43,89.43,89.39,89.403
2021-01-06 21:45:00,89.403,89.42,89.38,89.408
2021-01-06 22:00:00,89.411,89.416,89.391,89.403
2021-01-06 22:15:00,89.406,89.419,89.395,89.419
2021-01-06 22:30:00,89.418,89.425,89.405,89.405
2021-01-06 22:45:00,89.406,89.423,89.399,89.405
2021-01-06 23:00:00,89.407,89.413,89.4,89.408
2021-01-07 00:30:00,89.321,89.321,89.321,89.321
2021-01-07 00:45:00,89.364,89.369,89.343,89.368
2021-01-07 01:00:00,89.369,89.379,89.353,89.379
2021-01-07 01:15:00,89.379,89.393,89.373,89.392
2021-01-07 01:30:00,89.392,89.408,89.354,89.355
2021-01-07 01:45:00,89.359,89.399,89.352,89.397
2021-01-07 02:00:00,89.4,89.437,89.385,89.428
2021-01-07 02:15:00,89.432,89.496,89.427,89.483
2021-01-07 02:30:00,89.485,89.488,89.445,89.447
2021-01-07 02:45:00,89.45,89.476,89.44,89.45
2021-01-07 03:00:00,89.454,89.455,89.43,89.439
2021-01-07 03:15:00,89.439,89.451,89.431,89.439
2021-01-07 03:30:00,89.438,89.444,89.427,89.432
2021-01-07 03:45:00,89.435,89.438,89.419,89.419
2021-01-07 04:00:00,89.423,89.429,89.4,89.406
2021-01-07 04:15:00,89.408,89.413,89.393,89.411
2021-01-07 04:30:00,89.414,89.422,89.405,89.415
2021-01-07 04:45:00,89.418,89.444,89.413,89.439
2021-01-07 05:00:00,89.442,89.484,89.433,89.476
2021-01-07 05:15:00,89.475,89.496,89.473,89.49
2021-01-07 05:30:00,89.493,89.516,89.485,89.507
2021-01-07 05:45:00,89.507,89.527,89.501,89.512
2021-01-07 06:00:00,89.518,89.555,89.515,89.519
2021-01-07 06:15:00,89.522,89.522,89.479,89.485
2021-01-07 06:30:00,89.488,89.492,89.459,89.467
2021-01-07 06:45:00,89.467,89.487,89.452,89.474
2021-01-07 07:00:00,89.479,89.524,89.44,89.493
2021-01-07 07:15:00,89.496,89.516,89.472,89.507
2021-01-07 07:30:00,89.508,89.557,89.506,89.557
2021-01-07 07:45:00,89.557,89.574,89.519,89.545
2021-01-07 08:00:00,89.548,89.647,89.516,89.618
2021-01-07 08:15:00,89.62,89.623,89.551,89.563
2021-01-07 08:30:00,89.564,89.588,89.532,89.538
2021-01-07 08:45:00,89.541,89.631,89.531,89.623
2021-01-07 09:00:00,89.626,89.677,89.615,89.67
2021-01-07 09:15:00,89.674,89.691,89.636,89.663
2021-01-07 09:30:00,89.663,89.713,89.647,89.712
2021-01-07 09:45:00,89.713,89.796,89.71,89.781
2021-01-07 10:00:00,89.783,89.795,89.74,89.772
2021-01-07 10:15:00,89.772,89.871,89.764,89.865
2021-01-07 10:30:00,89.868,89.89,89.836,89.885
2021-01-07 10:45:00,89.887,89.949,89.875,89.923
2021-01-07 11:00:00,89.927,89.935,89.87,89.873
2021-01-07 11:15:00,89.876,89.9,89.858,89.864
2021-01-07 11:30:00,89.867,89.869,89.819,89.84
2021-01-07 11:45:00,89.839,89.888,89.827,89.881
2021-01-07 12:00:00,89.885,89.924,89.866,89.867
2021-01-07 12:15:00,89.872,89.872,89.79,89.802
2021-01-07 12:30:00,89.804,89.833,89.775,89.777
2021-01-07 12:45:00,89.781,89.808,89.756,89.792
2021-01-07 13:00:00,89.795,89.806,89.724,89.73
2021-01-07 13:15:00,89.731,89.775,89.73,89.751
2021-01-07 13:30:00,89.754,89.78,89.719,89.729
2021-01-07 13:45:00,89.732,89.828,89.727,89.798
2021-01-07 14:00:00,89.803,89.812,89.713,89.72
2021-01-07 14:15:00,89.723,89.818,89.707,89.816
2021-01-07 14:30:00,89.82,89.909,89.777,89.906
2021-01-07 14:45:00,89.909,89.919,89.86,89.887
2021-01-07 15:00:00,89.889,89.935,89.85,89.919
2021-01-07 15:15:00,89.922,89.969,89.906,89.937
2021-01-07 15:30:00,89.936,89.962,89.855,89.88
2021-01-07 15:45:00,89.884,89.951,89.862,89.921
2021-01-07 16:00:00,89.924,89.924,89.803,89.809
2021-01-07 16:15:00,89.814,89.856,89.808,89.831
2021-01-07 16:30:00,89.834,89.847,89.792,89.827
2021-01-07 16:45:00,89.829,89.896,89.816,89.883
2021-01-07 17:00:00,89.885,89.885,89.836,89.854
2021-01-07 17:15:00,89.857,89.947,89.85,89.945
2021-01-07 17:30:00,89.949,89.955,89.895,89.903
2021-01-07 17:45:00,89.906,89.906,89.853,89.873
2021-01-07 18:00:00,89.877,89.891,89.845,89.85
2021-01-07 18:15:00,89.853,89.853,89.818,89.825
2021-01-07 18:30:00,89.829,89.829,89.778,89.783
2021-01-07 18:45:00,89.782,89.816,89.776,89.79
2021-01-07 19:00:00,89.795,89.802,89.779,89.787
2021-01-07 19:15:00,89.791,89.851,89.779,89.841
2021-01-07 19:30:00,89.844,89.851,89.808,89.809
2021-01-07 19:45:00,89.813,89.838,89.785,89.826
2021-01-07 20:00:00,89.83,89.849,89.799,89.843
2021-01-07 20:15:00,89.846,89.853,89.804,89.806
2021-01-07 20:30:00,89.805,89.844,89.802,89.842
2021-01-07 20:45:00,89.844,89.844,89.817,89.828
2021-01-07 21:00:00,89.832,89.843,89.805,89.806
2021-01-07 21:15:00,89.81,89.812,89.777,89.796
2021-01-07 21:30:00,89.796,89.802,89.776,89.798
2021-01-07 21:45:00,89.801,89.825,89.795,89.814
2021-01-07 22:00:00,89.816,89.828,89.807,89.815
2021-01-07 22:15:00,89.818,89.85,89.818,89.844
2021-01-07 22:30:00,89.846,89.852,89.829,89.839
2021-01-07 22:45:00,89.843,89.843,89.828,89.84
2021-01-07 23:00:00,89.84,89.84,89.812,89.818
2021-01-08 00:30:00,89.832,89.832,89.832,89.832
2021-01-08 00:45:00,89.868,89.886,89.856,89.881
2021-01-08 01:00:00,89.884,89.976,89.87,89.976
2021-01-08 01:15:00,89.98,90.027,89.98,90.015
2021-01-08 01:30:00,90.019,90.021,89.938,89.945
2021-01-08 01:45:00,89.949,89.964,89.909,89.935
2021-01-08 02:00:00,89.938,89.956,89.928,89.942
2021-01-08 02:15:00,89.945,89.945,89.879,89.885
2021-01-08 02:30:00,89.885,89.898,89.858,89.861
2021-01-08 02:45:00,89.865,89.879,89.853,89.861
2021-01-08 03:00:00,89.864,89.864,89.832,89.85
2021-01-08 03:15:00,89.852,89.865,89.841,89.847
2021-01-08 03:30:00,89.851,89.855,89.832,89.848
2021-01-08 03:45:00,89.851,89.861,89.843,89.853
2021-01-08 04:00:00,89.856,89.878,89.852,89.856
2021-01-08 04:15:00,89.859,89.869,89.852,89.856
2021-01-08 04:30:00,89.859,89.886,89.853,89.875
2021-01-08 04:45:00,89.879,89.879,89.85,89.85
2021-01-08 05:00:00,89.853,89.866,89.843,89.852
2021-01-08 05:15:00,89.855,89.859,89.815,89.835
2021-01-08 05:30:00,89.839,89.852,89.83,89.85
2021-01-08 05:45:00,89.854,89.88,89.849,89.878
2021-01-08 06:00:00,89.881,89.881,89.845,89.855
2021-01-08 06:15:00,89.858,89.858,89.82,89.843
2021-01-08 06:30:00,89.845,89.845,89.811,89.836
2021-01-08 06:45:00,89.834,89.852,89.814,89.843
2021-01-08 07:00:00,89.848,89.872,89.828,89.833
2021-01-08 07:15:00,89.837,89.855,89.806,89.839
2021-01-08 07:30:00,89.843,89.929,89.837,89.926
2021-01-08 07:45:00,89.929,90.009,89.899,89.975
2021-01-08 08:00:00,89.977,90.131,89.975,90.106
2021-01-08 08:15:00,90.109,90.109,90.016,90.025
2021-01-08 08:30:00,90.027,90.074,90.004,90.006
2021-01-08 08:45:00,90.01,90.047,89.996,90.044
2021-01-08 09:00:00,90.043,90.075,90.003,90.005
2021-01-08 09:15:00,90.009,90.028,89.981,89.988
2021-01-08 09:30:00,89.991,90.036,89.969,90.006
2021-01-08 09:45:00,90.008,90.008,89.917,89.923
2021-01-08 10:00:00,89.927,89.943,89.906,89.914
2021-01-08 10:15:00,89.918,89.955,89.906,89.943
2021-01-08 10:30:00,89.947,89.954,89.92,89.94
2021-01-08 10:45:00,89.943,89.961,89.936,89.949
2021-01-08 11:00:00,89.954,89.984,89.894,89.901
2021-01-08 11:15:00,89.904,89.919,89.874,89.896
2021-01-08 11:30:00,89.895,89.908,89.884,89.9
2021-01-08 11:45:00,89.899,89.904,89.864,89.876
2021-01-08 12:00:00,89.879,89.903,89.868,89.891
2021-01-08 12:15:00,89.895,89.902,89.864,89.879
2021-01-08 12:30:00,89.882,89.896,89.853,89.889
2021-01-08 12:45:00,89.893,89.905,89.869,89.881
2021-01-08 13:00:00,89.883,89.903,89.857,89.894
2021-01-08 13:15:00,89.897,89.919,89.882,89.891
2021-01-08 13:30:00,89.892,89.979,89.778,89.779
2021-01-08 13:45:00,89.781,89.789,89.678,89.74
2021-01-08 14:00:00,89.744,89.814,89.73,89.771
2021-01-08 14:15:00,89.774,89.808,89.685,89.686
2021-01-08 14:30:00,89.691,89.756,89.664,89.756
2021-01-08 14:45:00,89.758,89.898,89.755,89.888
2021-01-08 15:00:00,89.89,89.953,89.882,89.9
2021-01-08 15:15:00,89.904,90.022,89.881,90.019
2021-01-08 15:30:00,90.019,90.098,90.009,90.056
2021-01-08 15:45:00,90.06,90.061,90.015,90.033
2021-01-08 16:00:00,90.036,90.036,89.822,89.868
2021-01-08 16:15:00,89.87,89.997,89.839,89.93
2021-01-08 16:30:00,89.927,89.962,89.855,89.941
2021-01-08 16:45:00,89.944,89.944,89.84,89.868
2021-01-08 17:00:00,89.872,89.961,89.857,89.944
2021-01-08 17:15:00,89.946,90.025,89.914,90.014
2021-01-08 17:30:00,90.018,90.062,89.997,90.013
2021-01-08 17:45:00,90.016,90.057,90.002,90.029
2021-01-08 18:00:00,90.033,90.101,90.029,90.082
2021-01-08 18:15:00,90.086,90.194,90.081,90.141
2021-01-08 18:30:00,90.144,90.243,90.139,90.22
2021-01-08 18:45:00,90.224,90.248,90.156,90.228
2021-01-08 19:00:00,90.226,90.229,90.124,90.133
2021-01-08 19:15:00,90.134,90.172,90.134,90.152
2021-01-08 19:30:00,90.155,90.167,90.105,90.132
2021-01-08 19:45:00,90.136,90.141,90.087,90.098
2021-01-08 20:00:00,90.102,90.116,90.076,90.09
2021-01-08 20:15:00,90.094,90.095,90.068,90.076
2021-01-08 20:30:00,90.08,90.096,90.051,90.058
2021-01-08 20:45:00,90.062,90.064,90.038,90.041
2021-01-08 21:00:00,90.045,90.066,90.032,90.058
2021-01-08 21:15:00,90.061,90.076,90.044,90.064
2021-01-08 21:30:00,90.068,90.1,90.062,90.087
2021-01-08 21:45:00,90.09,90.095,90.055,90.065
2021-01-08 22:00:00,90.069,90.069,90.069,90.069
2021-01-10 22:00:00,90.066,90.066,90.066,90.066
2021-01-10 22:45:00,90.025,90.025,90.025,90.025
2021-01-10 23:00:00,90.085,90.209,90.085,90.171
2021-01-10 23:15:00,90.178,90.218,90.175,90.202
2021-01-10 23:30:00,90.201,90.294,90.172,90.292
2021-01-10 23:45:00,90.294,90.331,90.25,90.303
2021-01-11 00:00:00,90.306,90.313,90.24,90.297
2021-01-11 00:15:00,90.302,90.319,90.277,90.312
2021-01-11 00:30:00,90.313,90.329,90.292,90.298
2021-01-11 00:45:00,90.301,90.309,90.268,90.283
2021-01-11 01:00:00,90.286,90.339,90.277,90.338
2021-01-11 01:15:00,90.339,90.388,90.337,90.371
2021-01-11 01:30:00,90.374,90.409,90.367,90.384
2021-01-11 01:45:00,90.384,90.391,90.351,90.381
2021-01-11 02:00:00,90.385,90.439,90.377,90.432
2021-01-11 02:15:00,90.436,90.448,90.374,90.384
2021-01-11 02:30:00,90.388,90.417,90.377,90.407
2021-01-11 02:45:00,90.41,90.41,90.356,90.357
2021-01-11 03:00:00,90.36,90.397,90.355,90.385
2021-01-11 03:15:00,90.389,90.413,90.364,90.395
2021-01-11 03:30:00,90.395,90.401,90.375,90.399
2021-01-11 03:45:00,90.403,90.427,90.388,90.406
2021-01-11 04:00:00,90.41,90.412,90.385,90.407
2021-01-11 04:15:00,90.407,90.454,90.404,90.445
2021-01-11 04:30:00,90.448,90.449,90.427,90.437
2021-01-11 04:45:00,90.436,90.456,90.416,90.419
2021-01-11 05:00:00,90.419,90.444,90.418,90.436
2021-01-11 05:15:00,90.44,90.44,90.416,90.423
2021-01-11 05:30:00,90.423,90.432,90.402,90.418
2021-01-11 05:45:00,90.421,90.427,90.377,90.381
2021-01-11 06:00:00,90.383,90.411,90.373,90.379
2021-01-11 06:15:00,90.383,90.384,90.349,90.355
2021-01-11 06:30:00,90.354,90.36,90.325,90.358
2021-01-11 06:45:00,90.362,90.369,90.316,90.317
2021-01-11 07:00:00,90.321,90.358,90.304,90.329
2021-01-11 07:15:00,90.331,90.364,90.308,90.34
2021-01-11 07:30:00,90.343,90.419,90.336,90.374
2021-01-11 07:45:00,90.377,90.411,90.362,90.411
2021-01-11 08:00:00,90.414,90.414,90.291,90.292
2021-01-11 08:15:00,90.295,90.325,90.283,90.304
2021-01-11 08:30:00,90.309,90.339,90.274,90.294
2021-01-11 08:45:00,90.299,90.373,90.286,90.317
2021-01-11 09:00:00,90.319,90.37,90.283,90.368
2021-01-11 09:15:00,90.372,90.381,90.335,90.363
2021-01-11 09:30:00,90.366,90.415,90.321,90.413
2021-01-11 09:45:00,90.415,90.481,90.408,90.479
2021-01-11 10:00:00,90.481,90.512,90.461,90.463
2021-01-11 10:15:00,90.466,90.515,90.457,90.483
2021-01-11 10:30:00,90.486,90.517,90.48,90.481
2021-01-11 10:45:00,90.484,90.485,90.444,90.447
2021-01-11 11:00:00,90.452,90.479,90.443,90.477
2021-01-11 11:15:00,90.48,90.509,90.456,90.491
2021-01-11 11:30:00,90.494,90.501,90.445,90.447
2021-01-11 11:45:00,90.45,90.471,90.435,90.468
2021-01-11 12:00:00,90.471,90.537,90.457,90.537
2021-01-11 12:15:00,90.537,90.546,90.497,90.497
2021-01-11 12:30:00,90.499,90.512,90.447,90.46
2021-01-11 12:45:00,90.464,90.5,90.45,90.485
2021-01-11 13:00:00,90.484,90.55,90.477,90.516
2021-01-11 13:15:00,90.519,90.585,90.507,90.577
2021-01-11 13:30:00,90.577,90.644,90.572,90.599
2021-01-11 13:45:00,90.603,90.681,90.594,90.661
2021-01-11 14:00:00,90.665,90.665,90.563,90.638
2021-01-11 14:15:00,90.641,90.7,90.585,90.605
2021-01-11 14:30:00,90.609,90.628,90.56,90.614
2021-01-11 14:45:00,90.617,90.72,90.609,90.698
2021-01-11 15:00:00,90.702,90.728,90.638,90.655
2021-01-11 15:15:00,90.657,90.657,90.577,90.583
2021-01-11 15:30:00,90.588,90.656,90.582,90.585
2021-01-11 15:45:00,90.587,90.615,90.55,90.585
2021-01-11 16:00:00,90.59,90.599,90.552,90.558
2021-01-11 16:15:00,90.56,90.588,90.499,90.501
2021-01-11 16:30:00,90.505,90.517,90.448,90.46
2021-01-11 16:45:00,90.464,90.464,90.42,90.433
2021-01-11 17:00:00,90.436,90.441,90.39,90.408
2021-01-11 17:15:00,90.408,90.435,90.403,90.427
2021-01-11 17:30:00,90.432,90.44,90.409,90.413
2021-01-11 17:45:00,90.416,90.447,90.411,90.436
2021-01-11 18:00:00,90.437,90.446,90.419,90.42
2021-01-11 18:15:00,90.423,90.434,90.404,90.416
2021-01-11 18:30:00,90.419,90.442,90.407,90.441
2021-01-11 18:45:00,90.445,90.464,90.437,90.444
2021-01-11 19:00:00,90.448,90.452,90.424,90.436
2021-01-11 19:15:00,90.44,90.453,90.42,90.442
2021-01-11 19:30:00,90.442,90.443,90.419,90.425
2021-01-11 19:45:00,90.429,90.47,90.425,90.465
2021-01-11 20:00:00,90.467,90.482,90.447,90.462
2021-01-11 20:15:00,90.465,90.498,90.452,90.497
2021-01-11 20:30:00,90.5,90.514,90.48,90.499
2021-01-11 20:45:00,90.502,90.515,90.477,90.515
2021-01-11 21:00:00,90.519,90.523,90.493,90.514
2021-01-11 21:15:00,90.516,90.521,90.497,90.514
2021-01-11 21:30:00,90.518,90.546,90.513,90.534
2021-01-11 21:45:00,90.537,90.559,90.528,90.55
2021-01-11 22:00:00,90.552,90.552,90.534,90.539
2021-01-11 22:15:00,90.538,90.543,90.52,90.524
2021-01-11 22:30:00,90.525,90.536,90.512,90.532
2021-01-11 22:45:00,90.533,90.538,90.526,90.536
2021-01-11 23:00:00,90.538,90.541,90.522,90.523
2021-01-12 00:30:00,90.519,90.519,90.519,90.519
2021-01-12 00:45:00,90.527,90.529,90.482,90.496
2021-01-12 01:00:00,90.499,90.516,90.474,90.505
2021-01-12 01:15:00,90.507,90.609,90.499,90.607
2021-01-12 01:30:00,90.609,90.617,90.575,90.583
2021-01-12 01:45:00,90.588,90.596,90.533,90.548
2021-01-12 02:00:00,90.551,90.596,90.545,90.592
2021-01-12 02:15:00,90.595,90.597,90.581,90.581
2021-01-12 02:30:00,90.585,90.585,90.551,90.573
2021-01-12 02:45:00,90.576,90.59,90.563,90.582
2021-01-12 03:00:00,90.585,90.591,90.562,90.571
2021-01-12 03:15:00,90.574,90.577,90.56,90.565
2021-01-12 03:30:00,90.569,90.573,90.543,90.563
2021-01-12 03:45:00,90.566,90.573,90.556,90.56
2021-01-12 04:00:00,90.563,90.573,90.551,90.572
2021-01-12 04:15:00,90.576,90.596,90.567,90.594
2021-01-12 04:30:00,90.596,90.617,90.594,90.616
2021-01-12 04:45:00,90.617,90.617,90.585,90.588
2021-01-12 05:00:00,90.591,90.609,90.587,90.593
2021-01-12 05:15:00,90.597,90.598,90.577,90.584
2021-01-12 05:30:00,90.588,90.588,90.542,90.542
2021-01-12 05:45:00,90.546,90.546,90.493,90.5
2021-01-12 06:00:00,90.502,90.511,90.476,90.508
2021-01-12 06:15:00,90.511,90.526,90.501,90.507
2021-01-12 06:30:00,90.51,90.51,90.469,90.469
2021-01-12 06:45:00,90.469,90.478,90.429,90.432
2021-01-12 07:00:00,90.432,90.465,90.425,90.442
2021-01-12 07:15:00,90.446,90.446,90.376,90.379
2021-01-12 07:30:00,90.383,90.41,90.34,90.397
2021-01-12 07:45:00,90.4,90.45,90.394,90.414
2021-01-12 08:00:00,90.414,90.483,90.402,90.469
2021-01-12 08:15:00,90.473,90.502,90.444,90.455
2021-01-12 08:30:00,90.455,90.462,90.404,90.43
2021-01-12 08:45:00,90.435,90.506,90.428,90.476
2021-01-12 09:00:00,90.479,90.503,90.459,90.464
2021-01-12 09:15:00,90.468,90.475,90.303,90.313
2021-01-12 09:30:00,90.314,90.407,90.305,90.361
2021-01-12 09:45:00,90.363,90.401,90.32,90.382
2021-01-12 10:00:00,90.385,90.435,90.358,90.408
2021-01-12 10:15:00,90.411,90.444,90.404,90.436
2021-01-12 10:30:00,90.44,90.462,90.423,90.438
2021-01-12 10:45:00,90.442,90.501,90.424,90.498
2021-01-12 11:00:00,90.501,90.507,90.464,90.489
2021-01-12 11:15:00,90.489,90.51,90.456,90.463
2021-01-12 11:30:00,90.466,90.466,90.403,90.421
2021-01-12 11:45:00,90.424,90.466,90.41,90.461
2021-01-12 12:00:00,90.464,90.468,90.424,90.454
2021-01-12 12:15:00,90.459,90.472,90.399,90.413
2021-01-12 12:30:00,90.417,90.445,90.407,90.418
2021-01-12 12:45:00,90.421,90.454,90.408,90.426
2021-01-12 13:00:00,90.426,90.444,90.386,90.404
2021-01-12 13:15:00,90.409,90.491,90.399,90.451
2021-01-12 13:30:00,90.454,90.511,90.433,90.505
2021-01-12 13:45:00,90.507,90.536,90.463,90.495
2021-01-12 14:00:00,90.495,90.552,90.475,90.479
2021-01-12 14:15:00,90.481,90.487,90.427,90.485
2021-01-12 14:30:00,90.489,90.493,90.422,90.469
2021-01-12 14:45:00,90.471,90.522,90.452,90.469
2021-01-12 15:00:00,90.473,90.489,90.434,90.48
2021-01-12 15:15:00,90.484,90.486,90.371,90.412
2021-01-12 15:30:00,90.416,90.416,90.365,90.387
2021-01-12 15:45:00,90.39,90.447,90.38,90.413
2021-01-12 16:00:00,90.414,90.418,90.367,90.375
2021-01-12 16:15:00,90.379,90.406,90.35,90.406
2021-01-12 16:30:00,90.409,90.416,90.378,90.399
2021-01-12 16:45:00,90.402,90.402,90.321,90.321
2021-01-12 17:00:00,90.321,90.357,90.313,90.347
2021-01-12 17:15:00,90.347,90.375,90.306,90.306
2021-01-12 17:30:00,90.308,90.326,90.298,90.302
2021-01-12 17:45:00,90.305,90.317,90.272,90.294
2021-01-12 18:00:00,90.298,90.309,90.271,90.273
2021-01-12 18:15:00,90.276,90.28,90.225,90.225
2021-01-12 18:30:00,90.228,90.228,90.157,90.181
2021-01-12 18:45:00,90.184,90.204,90.168,90.195
2021-01-12 19:00:00,90.197,90.197,90.133,90.139
2021-01-12 19:15:00,90.144,90.152,90.107,90.116
2021-01-12 19:30:00,90.12,90.12,90.065,90.086
2021-01-12 19:45:00,90.09,90.098,90.053,90.093
2021-01-12 20:00:00,90.096,90.108,90.057,90.066
2021-01-12 20:15:00,90.069,90.084,90.053,90.062
2021-01-12 20:30:00,90.065,90.076,90.046,90.07
2021-01-12 20:45:00,90.071,90.073,90.034,90.045
2021-01-12 21:00:00,90.049,90.06,90.037,90.056
2021-01-12 21:15:00,90.059,90.071,90.045,90.046
2021-01-12 21:30:00,90.049,90.051,90.034,90.046
2021-01-12 21:45:00,90.046,90.047,90.03,90.04
2021-01-12 22:00:00,90.043,90.056,90.036,90.052
2021-01-12 22:15:00,90.052,90.069,90.047,90.064
2021-01-12 22:30:00,90.065,90.074,90.059,90.071
2021-01-12 22:45:00,90.071,90.077,90.056,90.057
2021-01-12 23:00:00,90.061,90.062,90.033,90.041
2021-01-13 00:30:00,90.001,90.001,90.001,90.001
2021-01-13 00:45:00,90.01,90.022,89.988,90.022
2021-01-13 01:00:00,90.023,90.029,90.005,90.01
2021-01-13 01:15:00,90.008,90.037,89.971,89.971
2021-01-13 01:30:00,89.974,89.979,89.953,89.958
2021-01-13 01:45:00,89.963,89.968,89.948,89.954
2021-01-13 02:00:00,89.957,89.981,89.95,89.955
2021-01-13 02:15:00,89.959,89.961,89.948,89.955
2021-01-13 02:30:00,89.958,89.96,89.944,89.957
